sp_elev,sp,elevation,year,month,monthly_pet,monthly_tmed,monthly_prec
pinaster_medium,pinaster,medium,1975,10,50.16466564366306,12.3967742612285,1.5000000298023224
pinaster_medium,pinaster,medium,1975,11,18.975833712879457,6.303333326180776,17.79999963194132
pinaster_medium,pinaster,medium,1975,12,5.10256692746244,2.222580632615474,64.79999949783087
pinaster_medium,pinaster,medium,1976,1,8.5616908062265,3.306451621555513,46.80000019073486
pinaster_medium,pinaster,medium,1976,2,8.313072385243807,3.262068971477706,27.39999993145466
pinaster_medium,pinaster,medium,1976,3,17.24407789234326,5.003225807220705,13.700000047683716
pinaster_medium,pinaster,medium,1976,4,20.009042959995774,5.336666695276896,92.39999907463788
pinaster_medium,pinaster,medium,1976,5,57.48667372003333,11.44193547771823,49.60000126808882
pinaster_medium,pinaster,medium,1976,6,89.26888188533559,16.229999923706053,4.900000013411045
pinaster_medium,pinaster,medium,1976,7,113.45457941977664,19.403225806451612,9.100000001490116
pinaster_medium,pinaster,medium,1976,8,108.33724790295167,19.67419356684531,0
pinaster_medium,pinaster,medium,1976,9,63.11897974422536,14.089999866485597,16.500000476837158
pinaster_medium,pinaster,medium,1976,10,30.05219391405786,8.199999993847262,92.0000011473894
pinaster_medium,pinaster,medium,1976,11,13.21098039432919,4.706666660308838,12.700000442564487
pinaster_medium,pinaster,medium,1976,12,13.176168098025842,4.777419370989645,171.59999737888575
pinaster_medium,pinaster,medium,1977,1,8.190489080955206,3.190322593815865,59.400000765919685
pinaster_medium,pinaster,medium,1977,2,13.36952476601084,4.785714328289032,22.800000339746475
pinaster_medium,pinaster,medium,1977,3,27.01784622462537,7.1870967611189815,9.300000190734863
pinaster_medium,pinaster,medium,1977,4,45.32016541876796,10.319999980926514,2.0000000596046448
pinaster_medium,pinaster,medium,1977,5,50.55936335313866,10.316129084556334,24.800000578165054
pinaster_medium,pinaster,medium,1977,6,74.80580013413874,14.073333326975504,4.099999859929085
pinaster_medium,pinaster,medium,1977,7,95.91621353714714,16.94516141953007,1.199999988079071
pinaster_medium,pinaster,medium,1977,8,90.81550154538375,17.064516190559633,0.9000000059604645
pinaster_medium,pinaster,medium,1977,9,70.8328217619661,15.463333447774252,2.900000050663948
pinaster_medium,pinaster,medium,1977,10,39.29716588974115,10.180645173595796,74.00000041723251
pinaster_medium,pinaster,medium,1977,11,19.33726215809194,6.4000000059604645,50.09999907016754
pinaster_medium,pinaster,medium,1977,12,17.18631161222766,5.919354831018755,59.99999935925007
pinaster_medium,pinaster,medium,1978,1,5.421376042118366,2.2870967842398153,16.700000025331974
pinaster_medium,pinaster,medium,1978,2,15.515968334349752,5.39642861698355,148.19999980926514
pinaster_medium,pinaster,medium,1978,3,23.838685722878584,6.496774231233904,41.40000042319298
pinaster_medium,pinaster,medium,1978,4,23.743906106540464,6.126666649182638,63.70000063627958
pinaster_medium,pinaster,medium,1978,5,43.71592978755942,9.174193551463466,87.9999996945262
pinaster_medium,pinaster,medium,1978,6,65.35070912290414,12.6200000445048,21.8999997228384
pinaster_medium,pinaster,medium,1978,7,125.92810534297809,21.106451588292277,0
pinaster_medium,pinaster,medium,1978,8,111.6722442231322,20.16129026105327,3.200000062584877
pinaster_medium,pinaster,medium,1978,9,86.41407066126901,18.15333340962728,0
pinaster_medium,pinaster,medium,1978,10,42.39185443931284,10.82258067592498,20.199999809265137
pinaster_medium,pinaster,medium,1978,11,14.557627637512468,5.090000009536743,22.200000055134296
pinaster_medium,pinaster,medium,1978,12,14.209509001754196,5.077419342533235,62.099999345839024
pinaster_medium,pinaster,medium,1979,1,11.869218131368164,4.3032258172189035,183.50000078976151
pinaster_medium,pinaster,medium,1979,2,11.04897887333974,4.103571393926229,108.4000011831522
pinaster_medium,pinaster,medium,1979,3,15.80879704747805,4.664516110574046,28.200000002980232
pinaster_medium,pinaster,medium,1979,4,28.22419859762517,7.043333339691162,21.60000056028366
pinaster_medium,pinaster,medium,1979,5,62.77613931540187,12.283870989276515,7.400000154972076
pinaster_medium,pinaster,medium,1979,6,97.82318821352924,17.473333263397215,3.5
pinaster_medium,pinaster,medium,1979,7,119.47093223314953,20.229032362661055,23.5
pinaster_medium,pinaster,medium,1979,8,119.38651236143342,21.277419367144184,0
pinaster_medium,pinaster,medium,1979,9,65.73949052402817,14.560000069936116,19.800000227987766
pinaster_medium,pinaster,medium,1979,10,35.32420171267404,9.341935480794598,109.49999860674144
pinaster_medium,pinaster,medium,1979,11,19.950922812637376,6.563333354393641,15.200000047683716
pinaster_medium,pinaster,medium,1979,12,13.785464150586584,4.95483879264324,6.4999998807907104
pinaster_medium,pinaster,medium,1980,1,7.046715708955502,2.8258064639183784,23.09999993443489
pinaster_medium,pinaster,medium,1980,2,18.79878394476839,6.299999985201605,48.899999268352985
pinaster_medium,pinaster,medium,1980,3,21.513695653947114,5.980645175903074,42.699999421834946
pinaster_medium,pinaster,medium,1980,4,32.54016780625511,7.9,11.299999751150608
pinaster_medium,pinaster,medium,1980,5,47.616801710648666,9.829032344202842,32.000000193715096
pinaster_medium,pinaster,medium,1980,6,88.95078536966075,16.183333269755046,27.29999965429306
pinaster_medium,pinaster,medium,1980,7,113.12730432421088,19.35806458996188,0
pinaster_medium,pinaster,medium,1980,8,121.0041979772016,21.509677579326013,1.100000001490116
pinaster_medium,pinaster,medium,1980,9,80.300082050771607,17.110000069936117,4.899999797344208
pinaster_medium,pinaster,medium,1980,10,40.39608574362516,10.40967749011132,12.200000166893004
pinaster_medium,pinaster,medium,1980,11,15.520953860763004,5.3599999904632565,60.19999980926514
pinaster_medium,pinaster,medium,1980,12,5.612258751818188,2.4000000237457213,1.4000000357627869
pinaster_medium,pinaster,medium,1981,1,11.660001711568034,4.241935477862435,1.5000000298023224
pinaster_medium,pinaster,medium,1981,2,13.258294137141814,4.753571427826371,0.6000000014901161
pinaster_medium,pinaster,medium,1981,3,37.78128203177304,9.41935485409152,16.899999886751175
pinaster_medium,pinaster,medium,1981,4,28.389885415025564,7.0766666253407795,69.6999991312623
pinaster_medium,pinaster,medium,1981,5,60.51561202619305,11.925806491605696,4.799999907612801
pinaster_medium,pinaster,medium,1981,6,103.05500585431903,18.223333326975503,58.59999990463257
pinaster_medium,pinaster,medium,1981,7,116.90193907513714,19.87741925639491,0
pinaster_medium,pinaster,medium,1981,8,105.3942302703319,19.241935483870968,11.899999909102917
pinaster_medium,pinaster,medium,1981,9,81.17372170449384,17.2599999109904,4.900000095367432
pinaster_medium,pinaster,medium,1981,10,59.647312358061214,14.254838728135631,4.400000013411045
pinaster_medium,pinaster,medium,1981,11,32.33860257944749,9.689999993642171,0
pinaster_medium,pinaster,medium,1981,12,13.253417981482762,4.799999994616354,139.30000161379576
pinaster_medium,pinaster,medium,1982,1,12.523416890495357,4.493548412476817,59.40000106394291
pinaster_medium,pinaster,medium,1982,2,10.538685684427964,3.9499999710491727,37.799999833106995
pinaster_medium,pinaster,medium,1982,3,26.882611539133705,7.158064496132635,25.6000008136034
pinaster_medium,pinaster,medium,1982,4,32.625295737514016,7.916666682561239,39.699999667704105
pinaster_medium,pinaster,medium,1982,5,61.145314202551035,12.025806427001951,14.600000135600569
pinaster_medium,pinaster,medium,1982,6,105.46742314842508,18.566666475931804,0.6000000238418579
pinaster_medium,pinaster,medium,1982,7,132.78736136734773,22.029032307286418,0
pinaster_medium,pinaster,medium,1982,8,110.85325385809304,20.041935397732644,0.9000000059604645
pinaster_medium,pinaster,medium,1982,9,75.38446231305741,16.260000038146973,0
pinaster_medium,pinaster,medium,1982,10,40.56686303437731,10.44516131185716,24.700000017881393
pinaster_medium,pinaster,medium,1982,11,19.81284019340044,6.526666696866354,133.8000020980835
pinaster_medium,pinaster,medium,1982,12,8.511066752602208,3.358064526511777,5.199999928474426
pinaster_medium,pinaster,medium,1983,1,20.967019339674263,6.809677423969392,0
pinaster_medium,pinaster,medium,1983,2,9.416727197884027,3.607142811641097,10.600000113248823
pinaster_medium,pinaster,medium,1983,3,33.26463873003499,8.500000023072765,12.000000037252905
pinaster_medium,pinaster,medium,1983,4,33.393371818717405,8.066666666666666,2.300000064074993
pinaster_medium,pinaster,medium,1983,5,57.32598032027377,11.416129081479964,0.8999999910593033
pinaster_medium,pinaster,medium,1983,6,110.82174394900616,19.323333390553792,1.2999999895691872
pinaster_medium,pinaster,medium,1983,7,132.54634603392677,21.996774181242913,0
pinaster_medium,pinaster,medium,1983,8,102.4016684636684,18.8000000984438,8.199999809265137
pinaster_medium,pinaster,medium,1983,9,91.35857897128272,18.986666679382324,0
pinaster_medium,pinaster,medium,1983,10,61.241070740049395,14.56129031027517,1.0000000074505806
pinaster_medium,pinaster,medium,1983,11,29.76632525942808,9.06333343187968,127.199999243021
pinaster_medium,pinaster,medium,1983,12,18.13171820360493,6.180645135141188,70.60000014305115
pinaster_medium,pinaster,medium,1984,1,9.176799268658945,3.4967741915775883,3.4000000953674316
pinaster_medium,pinaster,medium,1984,2,9.898136892083867,3.7551723988405583,21.400000259280205
pinaster_medium,pinaster,medium,1984,3,11.56836488695854,3.6258064455563024,34.999999552965164
pinaster_medium,pinaster,medium,1984,4,40.8637641495879,9.493333395322164,47.49999997019768
pinaster_medium,pinaster,medium,1984,5,29.910007397835685,6.754838705062866,125.89999986439943
pinaster_medium,pinaster,medium,1984,6,80.714300028906,14.963333336512248,4.599999904632568
pinaster_medium,pinaster,medium,1984,7,140.6658804463361,23.077419465587987,0
pinaster_medium,pinaster,medium,1984,8,108.2271520140002,19.658064380768806,0
pinaster_medium,pinaster,medium,1984,9,83.59047919624564,17.67333345413208,1.300000011920929
pinaster_medium,pinaster,medium,1984,10,45.912360872311915,11.541935490023706,0.20000000298023224
pinaster_medium,pinaster,medium,1984,11,25.671063496794417,8.043333331743876,110.30000136047602
pinaster_medium,pinaster,medium,1984,12,13.919104030734829,4.993548337971011,0.10000000149011612
pinaster_medium,pinaster,medium,1985,1,6.179985418801052,2.5419354794486875,10.500000022351742
pinaster_medium,pinaster,medium,1985,2,22.46996179278816,7.274999959128244,90.59999987483025
pinaster_medium,pinaster,medium,1985,3,16.9551029604908,4.935483870967742,7.400000192224979
pinaster_medium,pinaster,medium,1985,4,43.674626655290176,10.016666666666667,18.099999882280827
pinaster_medium,pinaster,medium,1985,5,48.490146687544424,9.97419358837989,33.99999987334013
pinaster_medium,pinaster,medium,1985,6,102.07441281012088,18.08333336512248,7.000000178813934
pinaster_medium,pinaster,medium,1985,7,137.86807634559543,22.706451600597752,0
pinaster_medium,pinaster,medium,1985,8,130.15801317350147,22.812903188890026,1.2999999523162842
pinaster_medium,pinaster,medium,1985,9,94.45055402066878,19.50333325068156,4.100000061094761
pinaster_medium,pinaster,medium,1985,10,56.83243803571622,13.709677511645902,0.8999999910593033
pinaster_medium,pinaster,medium,1985,11,24.280489237819832,7.689999957879384,72.50000059604645
pinaster_medium,pinaster,medium,1985,12,16.216407657560584,5.648387041784102,10.800000444054604
pinaster_medium,pinaster,medium,1986,1,12.378690109813554,4.451612874865532,34.90000057965517
pinaster_medium,pinaster,medium,1986,2,9.81128638393625,3.728571404836007,43.70000007748604
pinaster_medium,pinaster,medium,1986,3,23.809341403770095,6.490322582183346,24.999999776482586
pinaster_medium,pinaster,medium,1986,4,20.19513421705863,5.376666697859764,40.800000332295895
pinaster_medium,pinaster,medium,1986,5,82.41546652671177,15.30000005229827,5.900000132620335
pinaster_medium,pinaster,medium,1986,6,99.67734365886452,17.7400000890096,51.00000116229057
pinaster_medium,pinaster,medium,1986,7,132.93201008543335,22.04838703524682,12.89999957382679
pinaster_medium,pinaster,medium,1986,8,126.24508561119583,22.258064516129032,0
pinaster_medium,pinaster,medium,1986,9,83.72731546434626,17.696666622161864,12.300000049173832
pinaster_medium,pinaster,medium,1986,10,49.11493830641875,12.18709671881891,56.899999015033245
pinaster_medium,pinaster,medium,1986,11,23.668757846727974,7.533333333333333,23.30000001192093
pinaster_medium,pinaster,medium,1986,12,12.769307559777022,4.658064521128131,6.900000154972076
pinaster_medium,pinaster,medium,1987,1,9.471563228903454,3.5870968026499592,141.90000150352716
pinaster_medium,pinaster,medium,1987,2,12.496985234412856,4.532142844583307,50.89999916404486
pinaster_medium,pinaster,medium,1987,3,32.39046624583481,8.31935481102236,3.20000009983778
pinaster_medium,pinaster,medium,1987,4,49.23530498290995,11.03333334128062,12.600000359117985
pinaster_medium,pinaster,medium,1987,5,69.44302335883148,13.325806402391002,0
pinaster_medium,pinaster,medium,1987,6,99.53804886633657,17.720000076293946,1.399999976158142
pinaster_medium,pinaster,medium,1987,7,115.86798739479627,19.735483907884166,7.1999997943639755
pinaster_medium,pinaster,medium,1987,8,123.00962604426104,21.796774279686712,17.399999238550663
pinaster_medium,pinaster,medium,1987,9,92.9719026204114,19.256666501363117,5.000000111758709
pinaster_medium,pinaster,medium,1987,10,43.617052765731096,11.07419356992168,41.099999256432056
pinaster_medium,pinaster,medium,1987,11,19.537233234268424,6.453333379328251,38.2000003233552
pinaster_medium,pinaster,medium,1987,12,16.908087513572035,5.8419354731036774,72.50000017881393
pinaster_medium,pinaster,medium,1988,1,11.572126619487332,4.216129041487171,56.29999919235706
pinaster_medium,pinaster,medium,1988,2,11.071592879014707,4.110344860574295,19.699999548494816
pinaster_medium,pinaster,medium,1988,3,32.110442805136756,8.261290342577043,11.200000025331974
pinaster_medium,pinaster,medium,1988,4,36.42992056781104,8.653333353996278,40.000000320374966
pinaster_medium,pinaster,medium,1988,5,58.57362243217514,11.616129075327228,23.899999782443047
pinaster_medium,pinaster,medium,1988,6,74.32286556404834,14.000000031789144,6.900000013411045
pinaster_medium,pinaster,medium,1988,7,125.09354958044544,20.993548362485825,0
pinaster_medium,pinaster,medium,1988,8,130.11238240513225,22.8064516744306,0
pinaster_medium,pinaster,medium,1988,9,86.17807985555247,18.11333328882853,0.6000000089406967
pinaster_medium,pinaster,medium,1988,10,52.79935139550817,12.919354869473365,47.70000031590462
pinaster_medium,pinaster,medium,1988,11,23.1634581505912,7.403333310286204,33.4999992698431
pinaster_medium,pinaster,medium,1988,12,15.268944921825655,5.380645159752138,3.700000002980232
pinaster_medium,pinaster,medium,1989,1,9.598438799308065,3.625806443152889,2.600000038743019
pinaster_medium,pinaster,medium,1989,2,13.77889620534942,4.903571428997176,20.89999981224537
pinaster_medium,pinaster,medium,1989,3,34.83672016527201,8.822580687461361,46.200000524520874
pinaster_medium,pinaster,medium,1989,4,24.983189132094424,6.383333351214727,29.699999667704105
pinaster_medium,pinaster,medium,1989,5,63.43078176919811,12.38709674342986,52.30000012367964
pinaster_medium,pinaster,medium,1989,6,97.1296219539732,17.37333329518636,5.599999971687794
pinaster_medium,pinaster,medium,1989,7,142.5207985441644,23.322580583633915,0
pinaster_medium,pinaster,medium,1989,8,129.29154614316155,22.690322691394435,0.9000000134110451
pinaster_medium,pinaster,medium,1989,9,75.9788258258306,16.363333320617677,105.29999804496764
pinaster_medium,pinaster,medium,1989,10,51.86936347874511,12.73548387712048,38.19999933242798
pinaster_medium,pinaster,medium,1989,11,24.332690655433343,7.703333346048991,102.6999993249774
pinaster_medium,pinaster,medium,1989,12,17.593618945491045,6.032258095279817,103.29999995976686
pinaster_medium,pinaster,medium,1990,1,8.706899291597493,3.3516128986112532,33.20000026375055
pinaster_medium,pinaster,medium,1990,2,30.07501374812176,9.203571464334216,0
pinaster_medium,pinaster,medium,1990,3,28.81811689359279,7.570967766546434,30.89999981224537
pinaster_medium,pinaster,medium,1990,4,26.006093805299184,6.593333347638448,67.80000124126673
pinaster_medium,pinaster,medium,1990,5,61.59296247582662,12.096774147402856,29.899999052286148
pinaster_medium,pinaster,medium,1990,6,104.64645992784332,18.449999872843424,9.199999809265137
pinaster_medium,pinaster,medium,1990,7,129.94880356294365,21.648387170607045,11
pinaster_medium,pinaster,medium,1990,8,119.76808547919028,21.332258039905177,0.8000000193715096
